x	xend	y	yend	key	showSelected1	showSelected2	PANEL
43511.499	43511.51	3.96667	3.96667	43511499 43511510	3.8	-7.38704105367987	2
43511.51	43511.511	3.96667	3.96667	43511510 43511511	3.8	-7.38704105367987	2
43511.511	43511.529	3.96667	3.96667	43511511 43511529	3.8	-7.38704105367987	2
43511.529	43511.539	5	5	43511529 43511539	3.8	-7.38704105367987	2
43511.539	43511.559	4.85	4.85	43511539 43511559	3.8	-7.38704105367987	2
43511.559	43511.617	5.86207	5.86207	43511559 43511617	3.8	-7.38704105367987	2
43511.617	43511.636	3.51351	3.51351	43511617 43511636	3.8	-7.38704105367987	2
43511.636	43511.654	3.51351	3.51351	43511636 43511654	3.8	-7.38704105367987	2
43511.654	43511.667	1.43333	1.43333	43511654 43511667	3.8	-7.38704105367987	2
43511.667	43511.684	1.43333	1.43333	43511667 43511684	3.8	-7.38704105367987	2
43511.684	43511.881	0	0	43511684 43511881	3.8	-7.38704105367987	2
43511.881	43511.915	1.2093	1.2093	43511881 43511915	3.8	-7.38704105367987	2
43511.915	43511.924	1.2093	1.2093	43511915 43511924	3.8	-7.38704105367987	2
43511.924	43511.947	4.63043	4.63043	43511924 43511947	3.8	-7.38704105367987	2
43511.947	43512	4.63043	4.63043	43511947 43512000	3.8	-7.38704105367987	2
43502	43502.155	3.78632	3.78632	43502000 43502155	3.8	-6.59169083010477	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-6.59169083010477	2
43502.289	43502.771	6.13693	6.13693	43502289 43502771	3.8	-6.59169083010477	2
43502.771	43502.894	0.097561	0.097561	43502771 43502894	3.8	-6.59169083010477	2
43502.894	43503.251	8.51541	8.51541	43502894 43503251	3.8	-6.59169083010477	2
43503.251	43503.528	6.87004	6.87004	43503251 43503528	3.8	-6.59169083010477	2
43503.528	43503.579	18.0962	18.0962	43503528 43503579	3.8	-6.59169083010477	2
43503.579	43503.58	18.0962	18.0962	43503579 43503580	3.8	-6.59169083010477	2
43503.58	43503.634	47.9273	47.9273	43503580 43503634	3.8	-6.59169083010477	2
43503.634	43503.635	47.9273	47.9273	43503634 43503635	3.8	-6.59169083010477	2
43503.635	43503.675	114.609	114.609	43503635 43503675	3.8	-6.59169083010477	2
43503.675	43503.681	114.609	114.609	43503675 43503681	3.8	-6.59169083010477	2
43503.681	43503.813	169.992	169.992	43503681 43503813	3.8	-6.59169083010477	2
43503.813	43503.865	100.13	100.13	43503813 43503865	3.8	-6.59169083010477	2
43503.865	43503.867	100.13	100.13	43503865 43503867	3.8	-6.59169083010477	2
43503.867	43503.982	12.5917	12.5917	43503867 43503982	3.8	-6.59169083010477	2
43503.982	43503.987	12.5917	12.5917	43503982 43503987	3.8	-6.59169083010477	2
43503.987	43504.537	1.02364	1.02364	43503987 43504537	3.8	-6.59169083010477	2
43504.537	43505.53	2.03726	2.03726	43504537 43505530	3.8	-6.59169083010477	2
43505.53	43506.061	0	0	43505530 43506061	3.8	-6.59169083010477	2
43506.061	43506.502	3.4263	3.4263	43506061 43506502	3.8	-6.59169083010477	2
43506.502	43506.784	0	0	43506502 43506784	3.8	-6.59169083010477	2
43506.784	43507.54	2.42593	2.42593	43506784 43507540	3.8	-6.59169083010477	2
43507.54	43507.848	0	0	43507540 43507848	3.8	-6.59169083010477	2
43507.848	43507.973	1	1	43507848 43507973	3.8	-6.59169083010477	2
43507.973	43508.345	0	0	43507973 43508345	3.8	-6.59169083010477	2
43508.345	43508.543	3.95455	3.95455	43508345 43508543	3.8	-6.59169083010477	2
43508.543	43508.922	0	0	43508543 43508922	3.8	-6.59169083010477	2
43508.922	43510.14	1.64286	1.64286	43508922 43510140	3.8	-6.59169083010477	2
43510.14	43510.621	0.862786	0.862786	43510140 43510621	3.8	-6.59169083010477	2
43510.621	43511.232	3.16694	3.16694	43510621 43511232	3.8	-6.59169083010477	2
43511.232	43511.403	0	0	43511232 43511403	3.8	-6.59169083010477	2
43511.403	43511.684	4.13879	4.13879	43511403 43511684	3.8	-6.59169083010477	2
43511.684	43511.881	0	0	43511684 43511881	3.8	-6.59169083010477	2
43511.881	43512	2.58712	2.58712	43511881 43512000	3.8	-6.59169083010477	2
43502	43502.155	3.78632	3.78632	43502000 43502155	3.8	-5.87437721907083	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-5.87437721907083	2
43502.289	43502.771	6.13693	6.13693	43502289 43502771	3.8	-5.87437721907083	2
43502.771	43502.894	0.097561	0.097561	43502771 43502894	3.8	-5.87437721907083	2
43502.894	43503.251	8.51541	8.51541	43502894 43503251	3.8	-5.87437721907083	2
43503.251	43503.528	6.87004	6.87004	43503251 43503528	3.8	-5.87437721907083	2
43503.528	43503.579	18.0962	18.0962	43503528 43503579	3.8	-5.87437721907083	2
43503.579	43503.58	18.0962	18.0962	43503579 43503580	3.8	-5.87437721907083	2
43503.58	43503.634	47.9273	47.9273	43503580 43503634	3.8	-5.87437721907083	2
43503.634	43503.635	47.9273	47.9273	43503634 43503635	3.8	-5.87437721907083	2
43503.635	43503.675	114.609	114.609	43503635 43503675	3.8	-5.87437721907083	2
43503.675	43503.681	114.609	114.609	43503675 43503681	3.8	-5.87437721907083	2
43503.681	43503.813	169.992	169.992	43503681 43503813	3.8	-5.87437721907083	2
43503.813	43503.865	100.13	100.13	43503813 43503865	3.8	-5.87437721907083	2
43503.865	43503.867	100.13	100.13	43503865 43503867	3.8	-5.87437721907083	2
43503.867	43503.982	12.5917	12.5917	43503867 43503982	3.8	-5.87437721907083	2
43503.982	43503.987	12.5917	12.5917	43503982 43503987	3.8	-5.87437721907083	2
43503.987	43504.537	1.02364	1.02364	43503987 43504537	3.8	-5.87437721907083	2
43504.537	43505.53	2.03726	2.03726	43504537 43505530	3.8	-5.87437721907083	2
43505.53	43506.061	0	0	43505530 43506061	3.8	-5.87437721907083	2
43506.061	43506.502	3.4263	3.4263	43506061 43506502	3.8	-5.87437721907083	2
43506.502	43506.784	0	0	43506502 43506784	3.8	-5.87437721907083	2
43506.784	43507.54	2.42593	2.42593	43506784 43507540	3.8	-5.87437721907083	2
43507.54	43507.848	0	0	43507540 43507848	3.8	-5.87437721907083	2
43507.848	43507.973	1	1	43507848 43507973	3.8	-5.87437721907083	2
43507.973	43508.345	0	0	43507973 43508345	3.8	-5.87437721907083	2
43508.345	43508.543	3.95455	3.95455	43508345 43508543	3.8	-5.87437721907083	2
43508.543	43508.922	0	0	43508543 43508922	3.8	-5.87437721907083	2
43508.922	43510.14	1.64286	1.64286	43508922 43510140	3.8	-5.87437721907083	2
43510.14	43510.621	0.862786	0.862786	43510140 43510621	3.8	-5.87437721907083	2
43510.621	43511.232	3.16694	3.16694	43510621 43511232	3.8	-5.87437721907083	2
43511.232	43511.403	0	0	43511232 43511403	3.8	-5.87437721907083	2
43511.403	43511.684	4.13879	4.13879	43511403 43511684	3.8	-5.87437721907083	2
43511.684	43511.881	0	0	43511684 43511881	3.8	-5.87437721907083	2
43511.881	43512	2.58712	2.58712	43511881 43512000	3.8	-5.87437721907083	2
43502	43502.155	3.78632	3.78632	43502000 43502155	3.8	-4.84716488283047	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-4.84716488283047	2
43502.289	43502.771	6.13693	6.13693	43502289 43502771	3.8	-4.84716488283047	2
43502.771	43502.894	0.097561	0.097561	43502771 43502894	3.8	-4.84716488283047	2
43502.894	43503.251	8.51541	8.51541	43502894 43503251	3.8	-4.84716488283047	2
43503.251	43503.528	6.87004	6.87004	43503251 43503528	3.8	-4.84716488283047	2
43503.528	43503.579	18.0962	18.0962	43503528 43503579	3.8	-4.84716488283047	2
43503.579	43503.58	18.0962	18.0962	43503579 43503580	3.8	-4.84716488283047	2
43503.58	43503.634	47.9273	47.9273	43503580 43503634	3.8	-4.84716488283047	2
43503.634	43503.635	47.9273	47.9273	43503634 43503635	3.8	-4.84716488283047	2
43503.635	43503.675	114.609	114.609	43503635 43503675	3.8	-4.84716488283047	2
43503.675	43503.681	114.609	114.609	43503675 43503681	3.8	-4.84716488283047	2
43503.681	43503.813	169.992	169.992	43503681 43503813	3.8	-4.84716488283047	2
43503.813	43503.865	100.13	100.13	43503813 43503865	3.8	-4.84716488283047	2
43503.865	43503.867	100.13	100.13	43503865 43503867	3.8	-4.84716488283047	2
43503.867	43503.982	12.5917	12.5917	43503867 43503982	3.8	-4.84716488283047	2
43503.982	43503.987	12.5917	12.5917	43503982 43503987	3.8	-4.84716488283047	2
43503.987	43504.537	1.02364	1.02364	43503987 43504537	3.8	-4.84716488283047	2
43504.537	43505.53	2.03726	2.03726	43504537 43505530	3.8	-4.84716488283047	2
43505.53	43506.061	0	0	43505530 43506061	3.8	-4.84716488283047	2
43506.061	43506.502	3.4263	3.4263	43506061 43506502	3.8	-4.84716488283047	2
43506.502	43506.784	0	0	43506502 43506784	3.8	-4.84716488283047	2
43506.784	43507.54	2.42593	2.42593	43506784 43507540	3.8	-4.84716488283047	2
43507.54	43507.848	0	0	43507540 43507848	3.8	-4.84716488283047	2
43507.848	43507.973	1	1	43507848 43507973	3.8	-4.84716488283047	2
43507.973	43508.345	0	0	43507973 43508345	3.8	-4.84716488283047	2
43508.345	43508.543	3.95455	3.95455	43508345 43508543	3.8	-4.84716488283047	2
43508.543	43508.922	0	0	43508543 43508922	3.8	-4.84716488283047	2
43508.922	43510.14	1.64286	1.64286	43508922 43510140	3.8	-4.84716488283047	2
43510.14	43510.621	0.862786	0.862786	43510140 43510621	3.8	-4.84716488283047	2
43510.621	43511.232	3.16694	3.16694	43510621 43511232	3.8	-4.84716488283047	2
43511.232	43511.403	0	0	43511232 43511403	3.8	-4.84716488283047	2
43511.403	43511.684	4.13879	4.13879	43511403 43511684	3.8	-4.84716488283047	2
43511.684	43511.881	0	0	43511684 43511881	3.8	-4.84716488283047	2
43511.881	43512	2.58712	2.58712	43511881 43512000	3.8	-4.84716488283047	2
43502	43502.155	3.78632	3.78632	43502000 43502155	3.8	-4.11716945505453	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-4.11716945505453	2
43502.289	43502.771	6.13693	6.13693	43502289 43502771	3.8	-4.11716945505453	2
43502.771	43502.894	0.097561	0.097561	43502771 43502894	3.8	-4.11716945505453	2
43502.894	43503.251	8.51541	8.51541	43502894 43503251	3.8	-4.11716945505453	2
43503.251	43503.528	6.87004	6.87004	43503251 43503528	3.8	-4.11716945505453	2
43503.528	43503.579	18.0962	18.0962	43503528 43503579	3.8	-4.11716945505453	2
43503.579	43503.58	18.0962	18.0962	43503579 43503580	3.8	-4.11716945505453	2
43503.58	43503.634	47.9273	47.9273	43503580 43503634	3.8	-4.11716945505453	2
43503.634	43503.635	47.9273	47.9273	43503634 43503635	3.8	-4.11716945505453	2
43503.635	43503.675	114.609	114.609	43503635 43503675	3.8	-4.11716945505453	2
43503.675	43503.681	114.609	114.609	43503675 43503681	3.8	-4.11716945505453	2
43503.681	43503.813	169.992	169.992	43503681 43503813	3.8	-4.11716945505453	2
43503.813	43503.865	100.13	100.13	43503813 43503865	3.8	-4.11716945505453	2
43503.865	43503.867	100.13	100.13	43503865 43503867	3.8	-4.11716945505453	2
43503.867	43503.982	12.5917	12.5917	43503867 43503982	3.8	-4.11716945505453	2
43503.982	43503.987	12.5917	12.5917	43503982 43503987	3.8	-4.11716945505453	2
43503.987	43504.537	1.02364	1.02364	43503987 43504537	3.8	-4.11716945505453	2
43504.537	43505.53	2.03726	2.03726	43504537 43505530	3.8	-4.11716945505453	2
43505.53	43506.061	0	0	43505530 43506061	3.8	-4.11716945505453	2
43506.061	43506.502	3.4263	3.4263	43506061 43506502	3.8	-4.11716945505453	2
43506.502	43506.784	0	0	43506502 43506784	3.8	-4.11716945505453	2
43506.784	43507.54	2.42593	2.42593	43506784 43507540	3.8	-4.11716945505453	2
43507.54	43507.848	0	0	43507540 43507848	3.8	-4.11716945505453	2
43507.848	43507.973	1	1	43507848 43507973	3.8	-4.11716945505453	2
43507.973	43508.345	0	0	43507973 43508345	3.8	-4.11716945505453	2
43508.345	43508.543	3.95455	3.95455	43508345 43508543	3.8	-4.11716945505453	2
43508.543	43508.922	0	0	43508543 43508922	3.8	-4.11716945505453	2
43508.922	43510.14	1.64286	1.64286	43508922 43510140	3.8	-4.11716945505453	2
43510.14	43510.621	0.862786	0.862786	43510140 43510621	3.8	-4.11716945505453	2
43510.621	43511.232	3.16694	3.16694	43510621 43511232	3.8	-4.11716945505453	2
43511.232	43511.403	0	0	43511232 43511403	3.8	-4.11716945505453	2
43511.403	43511.684	4.13879	4.13879	43511403 43511684	3.8	-4.11716945505453	2
43511.684	43511.881	0	0	43511684 43511881	3.8	-4.11716945505453	2
43511.881	43512	2.58712	2.58712	43511881 43512000	3.8	-4.11716945505453	2
43502	43502.155	3.88357	3.88357	43502000 43502155	3.8	-3.5987564321254	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-3.5987564321254	2
43502.289	43502.771	6.13693	6.13693	43502289 43502771	3.8	-3.5987564321254	2
43502.771	43502.894	0.097561	0.097561	43502771 43502894	3.8	-3.5987564321254	2
43502.894	43503.217	8.55418	8.55418	43502894 43503217	3.8	-3.5987564321254	2
43503.217	43503.573	8.28933	8.28933	43503217 43503573	3.8	-3.5987564321254	2
43503.573	43503.64	48.7206	48.7206	43503573 43503640	3.8	-3.5987564321254	2
43503.64	43503.641	48.7206	48.7206	43503640 43503641	3.8	-3.5987564321254	2
43503.641	43503.862	146.308	146.308	43503641 43503862	3.8	-3.5987564321254	2
43503.862	43503.965	14.6917	14.6917	43503862 43503965	3.8	-3.5987564321254	2
43503.965	43503.982	14.6917	14.6917	43503965 43503982	3.8	-3.5987564321254	2
43503.982	43504.537	1.05946	1.05946	43503982 43504537	3.8	-3.5987564321254	2
43504.537	43505.53	2.03726	2.03726	43504537 43505530	3.8	-3.5987564321254	2
43505.53	43506.061	0	0	43505530 43506061	3.8	-3.5987564321254	2
43506.061	43506.502	3.4263	3.4263	43506061 43506502	3.8	-3.5987564321254	2
43506.502	43506.784	0	0	43506502 43506784	3.8	-3.5987564321254	2
43506.784	43507.54	2.42593	2.42593	43506784 43507540	3.8	-3.5987564321254	2
43507.54	43508.346	0.156328	0.156328	43507540 43508346	3.8	-3.5987564321254	2
43508.346	43508.482	4.84559	4.84559	43508346 43508482	3.8	-3.5987564321254	2
43508.482	43512	1.75492	1.75492	43508482 43512000	3.8	-3.5987564321254	2
43502	43502.155	2.53344	2.53344	43502000 43502155	3.8	-2.87110214393305	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-2.87110214393305	2
43502.289	43502.677	6.70876	6.70876	43502289 43502677	3.8	-2.87110214393305	2
43502.677	43503.558	6.55619	6.55619	43502677 43503558	3.8	-2.87110214393305	2
43503.558	43503.635	40.9231	40.9231	43503558 43503635	3.8	-2.87110214393305	2
43503.635	43503.636	40.9231	40.9231	43503635 43503636	3.8	-2.87110214393305	2
43503.636	43503.862	144.956	144.956	43503636 43503862	3.8	-2.87110214393305	2
43503.862	43503.95	16.6735	16.6735	43503862 43503950	3.8	-2.87110214393305	2
43503.95	43503.96	16.6735	16.6735	43503950 43503960	3.8	-2.87110214393305	2
43503.96	43512	1.64678	1.64678	43503960 43512000	3.8	-2.87110214393305	2
43502	43502.155	2.53344	2.53344	43502000 43502155	3.8	-2.54660668692694	2
43502.155	43502.289	0	0	43502155 43502289	3.8	-2.54660668692694	2
43502.289	43502.677	6.70876	6.70876	43502289 43502677	3.8	-2.54660668692694	2
43502.677	43503.558	6.55619	6.55619	43502677 43503558	3.8	-2.54660668692694	2
43503.558	43503.634	40.4026	40.4026	43503558 43503634	3.8	-2.54660668692694	2
43503.634	43503.635	40.4026	40.4026	43503634 43503635	3.8	-2.54660668692694	2
43503.635	43503.872	140.485	140.485	43503635 43503872	3.8	-2.54660668692694	2
43503.872	43512	1.76317	1.76317	43503872 43512000	3.8	-2.54660668692694	2
43502	43503.541	4.72526	4.72526	43502000 43503541	3.8	-2.48292451635157	2
43503.541	43503.634	36.266	36.266	43503541 43503634	3.8	-2.48292451635157	2
43503.634	43503.635	36.266	36.266	43503634 43503635	3.8	-2.48292451635157	2
43503.635	43503.872	140.485	140.485	43503635 43503872	3.8	-2.48292451635157	2
43503.872	43512	1.76317	1.76317	43503872 43512000	3.8	-2.48292451635157	2
43502	43502.324	2.08925	2.08925	43502000 43502324	3.8	-1.7250450381836	2
43502.324	43503.591	7.23896	7.23896	43502324 43503591	3.8	-1.7250450381836	2
43503.591	43503.592	7.23896	7.23896	43503591 43503592	3.8	-1.7250450381836	2
43503.592	43503.872	126.786	126.786	43503592 43503872	3.8	-1.7250450381836	2
43503.872	43512	1.76317	1.76317	43503872 43512000	3.8	-1.7250450381836	2
43502	43503.58	2.22351	2.22351	43502000 43503580	3.8	0.293237447653286	2
43503.58	43503.872	123.051	123.051	43503580 43503872	3.8	0.293237447653286	2
43503.872	43512	1.76317	1.76317	43503872 43512000	3.8	0.293237447653286	2
43502	43512	4.29801	4.29801	43502000 43512000	3.8	Inf	2
43502	43502.024	3.67742	3.67742	43502000 43502024	4	-Inf	2
43502.024	43502.028	1	1	43502024 43502028	4	-Inf	2
43502.028	43502.073	2	2	43502028 43502073	4	-Inf	2
43502.073	43502.075	0	0	43502073 43502075	4	-Inf	2
43502.075	43502.155	1.5625	1.5625	43502075 43502155	4	-Inf	2
43502.155	43502.289	0	0	43502155 43502289	4	-Inf	2
43502.289	43502.303	2.3	2.3	43502289 43502303	4	-Inf	2
43502.303	43502.309	2.3	2.3	43502303 43502309	4	-Inf	2
43502.309	43502.324	5.03226	5.03226	43502309 43502324	4	-Inf	2
43502.324	43502.34	5.03226	5.03226	43502324 43502340	4	-Inf	2
43502.34	43502.368	7	7	43502340 43502368	4	-Inf	2
43502.368	43502.374	6.3871	6.3871	43502368 43502374	4	-Inf	2
43502.374	43502.399	6.3871	6.3871	43502374 43502399	4	-Inf	2
43502.399	43502.411	4.08333	4.08333	43502399 43502411	4	-Inf	2
43502.411	43502.428	7	7	43502411 43502428	4	-Inf	2
43502.428	43502.462	6	6	43502428 43502462	4	-Inf	2
43502.462	43502.464	7	7	43502462 43502464	4	-Inf	2
43502.464	43502.471	6	6	43502464 43502471	4	-Inf	2
43502.471	43502.493	7.22727	7.22727	43502471 43502493	4	-Inf	2
43502.493	43502.535	6.97674	6.97674	43502493 43502535	4	-Inf	2
43502.535	43502.536	6.97674	6.97674	43502535 43502536	4	-Inf	2
43502.536	43502.55	4.57143	4.57143	43502536 43502550	4	-Inf	2
43502.55	43502.559	7.5625	7.5625	43502550 43502559	4	-Inf	2
43502.559	43502.566	7.5625	7.5625	43502559 43502566	4	-Inf	2
43502.566	43502.587	9	9	43502566 43502587	4	-Inf	2
43502.587	43502.595	7.71667	7.71667	43502587 43502595	4	-Inf	2
43502.595	43502.612	7.71667	7.71667	43502595 43502612	4	-Inf	2
43502.612	43502.647	7.71667	7.71667	43502612 43502647	4	-Inf	2
43502.647	43502.664	10.3529	10.3529	43502647 43502664	4	-Inf	2
43502.664	43502.665	10.3333	10.3333	43502664 43502665	4	-Inf	2
43502.665	43502.667	10.3333	10.3333	43502665 43502667	4	-Inf	2
43502.667	43502.67	7.6	7.6	43502667 43502670	4	-Inf	2
43502.67	43502.677	7.6	7.6	43502670 43502677	4	-Inf	2
43502.677	43502.688	4.78571	4.78571	43502677 43502688	4	-Inf	2
43502.688	43502.691	4.78571	4.78571	43502688 43502691	4	-Inf	2
43502.691	43502.693	3	3	43502691 43502693	4	-Inf	2
43502.693	43502.699	3.6	3.6	43502693 43502699	4	-Inf	2
43502.699	43502.723	3.6	3.6	43502699 43502723	4	-Inf	2
43502.723	43502.74	6	6	43502723 43502740	4	-Inf	2
43502.74	43502.745	2.32258	2.32258	43502740 43502745	4	-Inf	2
43502.745	43502.771	2.32258	2.32258	43502745 43502771	4	-Inf	2
43502.771	43502.882	0	0	43502771 43502882	4	-Inf	2
43502.882	43502.894	1.28571	1.28571	43502882 43502894	4	-Inf	2
43502.894	43502.896	1.28571	1.28571	43502894 43502896	4	-Inf	2
43502.896	43502.904	4.63636	4.63636	43502896 43502904	4	-Inf	2
43502.904	43502.918	4.63636	4.63636	43502904 43502918	4	-Inf	2
43502.918	43502.953	6.44444	6.44444	43502918 43502953	4	-Inf	2
43502.953	43502.981	6.44444	6.44444	43502953 43502981	4	-Inf	2
43502.981	43502.998	9	9	43502981 43502998	4	-Inf	2
43502.998	43503.01	6.75	6.75	43502998 43503010	4	-Inf	2
43503.01	43503.015	10.3333	10.3333	43503010 43503015	4	-Inf	2
43503.015	43503.019	10.3333	10.3333	43503015 43503019	4	-Inf	2
43503.019	43503.029	11	11	43503019 43503029	4	-Inf	2
43503.029	43503.04	10	10	43503029 43503040	4	-Inf	2
43503.04	43503.056	10.125	10.125	43503040 43503056	4	-Inf	2
43503.056	43503.066	9	9	43503056 43503066	4	-Inf	2
43503.066	43503.068	10	10	43503066 43503068	4	-Inf	2
43503.068	43503.08	7.83333	7.83333	43503068 43503080	4	-Inf	2
43503.08	43503.081	8	8	43503080 43503081	4	-Inf	2
43503.081	43503.087	6	6	43503081 43503087	4	-Inf	2
43503.087	43503.091	8.42857	8.42857	43503087 43503091	4	-Inf	2
43503.091	43503.101	8.42857	8.42857	43503091 43503101	4	-Inf	2
43503.101	43503.132	11.9677	11.9677	43503101 43503132	4	-Inf	2
43503.132	43503.135	9.42857	9.42857	43503132 43503135	4	-Inf	2
43503.135	43503.139	9.42857	9.42857	43503135 43503139	4	-Inf	2
43503.139	43503.147	8	8	43503139 43503147	4	-Inf	2
43503.147	43503.164	9	9	43503147 43503164	4	-Inf	2
43503.164	43503.168	8	8	43503164 43503168	4	-Inf	2
43503.168	43503.177	10	10	43503168 43503177	4	-Inf	2
43503.177	43503.186	9	9	43503177 43503186	4	-Inf	2
43503.186	43503.19	10	10	43503186 43503190	4	-Inf	2
43503.19	43503.202	9.58333	9.58333	43503190 43503202	4	-Inf	2
43503.202	43503.204	12	12	43503202 43503204	4	-Inf	2
43503.204	43503.212	10.6154	10.6154	43503204 43503212	4	-Inf	2
